id,url,full_name,park_code,description,latitude,longitude,activities,topics,states,designation,cost,entrance,standard_hours,holidays
37E34290-2E37-4A67-8C95-7A3442F354B1,https://www.nps.gov/wamo/index.htm,Washington Monument,wamo,"Built to honor George Washington, the United States' first president, the 555-foot marble obelisk towers over Washington, D.C.",38.88948,-77.035207,"['Guided Tours', 'Self-Guided Tours - Walking', 'Junior Ranger Program', 'Shopping', 'Bookstore and Park Store']","['Architecture and Building', 'Engineering', 'Monuments and Memorials', 'Presidents']",DC,,['1.00'],['Timed Entry Reservation - Park'],"{'wednesday': '9:00AM - 5:00PM', 'monday': '9:00AM - 5:00PM', 'thursday': '9:00AM - 5:00PM', 'sunday': '9:00AM - 5:00PM', 'tuesday': '9:00AM - 5:00PM', 'friday': '9:00AM - 5:00PM', 'saturday': '9:00AM - 5:00PM'}","['Christmas Day', 'Independence Day (July 4)', 'Maintenance Closures']"
3D547E73-F0BF-4FEA-9CAC-9611D024E2FF,https://www.nps.gov/waro/index.htm,Washington-Rochambeau Revolutionary Route National Historic Trail,waro,"In 1781, General Rochambeau’s French Army joined forces with General Washington’s Continental Army to fight the British Army in Yorktown, Virginia. With the French Navy in support, the allied armies moved hundreds of miles to become the largest troop movement of the American Revolution. The effort and cooperation between the two sides led to a victory at Yorktown and secured American independence.",40.0958204557,-74.8563515109,[],"['American Revolution', 'Maritime', 'Maritime - Military', 'Military', 'Transportation', 'Roads, Routes and Highways', 'Wars and Conflicts', 'American Revolutionary War', 'Trails', 'Water Trails']","MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",National Historic Trail,0,Entrance - Free,"{'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}",
BE27CCA2-1ECA-4A6A-90E7-8EB38029FEF3,https://www.nps.gov/waba/index.htm,Washita Battlefield National Historic Site,waba,"On November 27, 1868, Lt. Colonel George Armstrong Custer led the 7th US Cavalry on a surprise dawn attack on a Cheyenne village led by Peace Chief Black Kettle. The event was an example of the tragic clash of cultures that occurred during the Great Plains Wars. It is also a place of remembrance and reflection for those who died here.",35.62083963,-99.70445143,"['Arts and Culture', 'Guided Tours', 'Self-Guided Tours - Walking', 'Hands-On', 'Citizen Science', 'Hiking', 'Front-Country Hiking', 'Living History', 'Reenactments', 'Junior Ranger Program', 'Park Film', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store']","['Military', 'Cavalry', 'US Army', 'Indigenous and Native Warrior', 'Native American Heritage', 'Tragic Events', 'Massacres', 'Wars and Conflicts', 'Tribal Conflicts', 'Indian and Frontier Wars', 'Westward Expansion', 'Homesteading', 'Animals', 'Foothills, Plains and Valleys', 'Grasslands', 'Scenic Views', 'Trails']",OK,National Historic Site,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}",
EA86FED8-2E03-467A-A8BD-4F032A647F35,https://www.nps.gov/wefa/index.htm,Weir Farm National Historical Park,wefa,"Visit the home and studio of America's most beloved Impressionist, J. Alden Weir, and walk in the footsteps of generations of world-class artists. Set amidst more than 60 acres of painterly woods, fields, and waterways, you’ll soon see why Weir described his home as the ""Great Good Place."" Weir’s farm is a national legacy to American Impressionism, the creative spirit, and historic preservation.",41.25886268,-73.45452542,"['Arts and Culture', 'Guided Tours', 'Hands-On', 'Junior Ranger Program']","['Arts', 'Schools and Education', ""Women's History"", 'Animals']",CT,National Historical Park,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}",
89730CB2-BB7D-400B-AF35-5F95A574D97D,https://www.nps.gov/whis/index.htm,Whiskeytown National Recreation Area,whis,"Whiskeytown Lake’s crystal-clear water is perhaps the most recognized feature of the park. However, water-based recreation is only a part of what the 42,000-acre Whiskeytown National Recreation Area has to offer. Visit waterfalls, hike through rugged mountains, explore California Gold Rush history, and observe post-fire ecology in action. Your national park is calling...",40.61359941,-122.6022657,"['Astronomy', 'Stargazing', 'Biking', 'Mountain Biking', 'Road Biking', 'Boating', 'Motorized Boating', 'Sailing', 'Camping', 'Backcountry Camping', 'Car or Front Country Camping', 'Horse Camping (see also Horse/Stock Use)', 'Group Camping', 'RV Camping', 'Fishing', 'Freshwater Fishing', 'Fly Fishing', 'Food', 'Picnicking', 'Guided Tours', 'Hiking', 'Backcountry Hiking', 'Front-Country Hiking', 'Horse Trekking', 'Horse Camping (see also camping)', 'Horseback Riding', 'Hunting and Gathering', 'Hunting', 'Living History', 'First Person Interpretation', 'Paddling', 'Canoeing', 'Kayaking', 'Stand Up Paddleboarding', 'Junior Ranger Program', 'SCUBA Diving', 'Swimming', 'Freshwater Swimming', 'Water Skiing', 'Wildlife Watching', 'Birdwatching', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store']","['Architecture and Building', 'Arts', 'Painting', 'Photography', 'Birthplace', 'Burial, Cemetery and Gravesite', 'Dams', 'Schools and Education', 'Science, Technology and Innovation', 'Transportation', 'Bridges', 'Roads, Routes and Highways', 'Westward Expansion', 'Homesteading', 'The Gold Rush', 'Animals', 'Birds', 'Cats (wild)', 'Fish', 'Tortoises and Turtles', 'Fire', 'Lakes', 'Night Sky', 'Astronomy', 'River and Riparian', 'Rock Landscapes and Features', 'Scenic Views', 'Trails', 'Watersheds', 'Waterfalls', 'Wilderness']",CA,National Recreation Area,0,Entrance - Free,"{'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}",
32D2B528-193E-43FA-BF38-32493D9E317D,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,"Rising from the heart of the Tularosa Basin is one of the world's great natural wonders - the glistening white sands of New Mexico. Great wave-like dunes of gypsum sand have engulfed 275 square miles of desert, creating the world's largest gypsum dunefield. White Sands National Park preserves a major portion of this unique dunefield, along with the plants and animals that live here.",32.77907858,-106.3333461,"['Auto and ATV', 'Scenic Driving', 'Biking', 'Road Biking', 'Camping', 'Backcountry Camping', 'Food', 'Picnicking', 'Guided Tours', 'Hiking', 'Junior Ranger Program']","['Architecture and Building', 'Animals', 'Birds', 'Fish', 'Dunes', 'Fossils and Paleontology', 'Geology', 'Groundwater']",NM,National Park,"['25.00', '15.00', '20.00', '50.00', '60.00', '0.00']","['Entrance - Private Vehicle', 'Entrance - Per Person', 'Entrance - Motorcycle', 'Commercial Entrance - Van', 'Commercial Entrance - Mini-bus', 'Commercial Entrance - Motor Coach']","{'wednesday': '7:00AM - 9:00PM', 'monday': '7:00AM - 9:00PM', 'thursday': '7:00AM - 9:00PM', 'sunday': '7:00AM - 9:00PM', 'tuesday': '7:00AM - 9:00PM', 'friday': '7:00AM - 9:00PM', 'saturday': '7:00AM - 9:00PM'}","['Winter Park Hours - January 29 - March 11', 'Christmas Day', 'Thanksgiving Day', 'Winter Park Hours - November 5 - December 31', ""New Year's Day"", 'Birthday of Martin Luther King, Jr.', 'Spring Park Hours - March 12 - April 8', 'Fall Park Hours - September 10 - November 4', ""Washington's Birthday""]"
10505DA0-A627-47EA-8533-5C67C3B2AF15,https://www.nps.gov/whmi/index.htm,Whitman Mission National Historic Site,whmi,"One moment can change the fate of many nations. After thousands of years of habitation by the Cayuse Nation, life in the Columbia River Plateau begins to change rapidly with the influx of missionaries, newcomers from the Oregon Trail, and diseases. A single violent act of desperation to protect a community ignites a series of events that will reshape the United States forever.",46.04119286,-118.4629388,"['Arts and Culture', 'Cultural Demonstrations', 'Food', 'Picnicking', 'Guided Tours', 'Self-Guided Tours - Walking', 'Hiking', 'Front-Country Hiking', 'Junior Ranger Program', 'Wildlife Watching', 'Birdwatching', 'Park Film', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store']","['Burial, Cemetery and Gravesite', 'Farming and  Agriculture', 'Medicine', 'Migrations', 'Monuments and Memorials', 'Native American Heritage', 'Religion and Spirituality', 'Missions', 'Tragic Events', 'Westward Expansion', 'Trails']",WA,National Historic Site,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}",
8CB65BC9-2A9D-4AA0-A5E2-B64E9CDA1575,https://www.nps.gov/wiho/index.htm,William Howard Taft National Historic Site,wiho,"High atop one of Cincinnati's most prominent hilltops stands the two-story Greek Revival house where William Howard Taft was born and grew up. Hard work, a good education, and an interest in civic duty are attributes that made the Taft family outstanding leaders over the years. The environment that shaped Taft's character and philosophy is highlighted on a visit to the site.",39.11970352,-84.50758951,"['Food', 'Dining', 'Guided Tours', 'Junior Ranger Program', 'Park Film', 'Shopping', 'Bookstore and Park Store']","['Birthplace', 'Presidents']",OH,National Historic Site,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}",
2067FAB2-41D4-43DF-8142-9B1FC40AFDFC,https://www.nps.gov/wicr/index.htm,Wilson's Creek National Battlefield,wicr,"Wilson's Creek was the first major Civil War battle fought west of the Mississippi River, and the site of the death of Nathaniel Lyon, the first Union general killed in action. The costly Southern victory on August 10, 1861, focused national attention on the war in Missouri. Wilson’s Creek NB commemorates and interprets the battle within the context of the war in the Trans-Mississippi West.",37.1000127,-93.40986704,"['Arts and Culture', 'Cultural Demonstrations', 'Live Music', 'Auto and ATV', 'Scenic Driving', 'Biking', 'Road Biking', 'Food', 'Picnicking', 'Guided Tours', 'Self-Guided Tours - Walking', 'Self-Guided Tours - Auto', 'Hiking', 'Front-Country Hiking', 'Horse Trekking', 'Horseback Riding', 'Living History', 'Historic Weapons Demonstration', 'First Person Interpretation', 'Junior Ranger Program', 'Wildlife Watching', 'Birdwatching', 'Park Film', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store', 'Gift Shop and Souvenirs']","['African American Heritage', 'Arts', 'Painting', 'Photography', 'Enslavement', 'Farming and  Agriculture', 'Industry', 'Mills', 'Medicine', 'Hospital', 'Military', 'Battlefields', 'Monuments and Memorials', 'Schools and Education', 'Wars and Conflicts', 'Civil War', ""Women's History"", 'Animals', 'Birds', 'Tortoises and Turtles', 'Forests and Woodlands', 'Groundwater', 'Freshwater Springs', 'Grasslands', 'Prairies', 'Meadows', 'Night Sky', 'Astronomy', 'Trails', 'Unique Species', 'Endangered']",MO,National Battlefield,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}","['HOLIDAY CLOSURE - CHRISTMAS DAY', 'HOLIDAY CLOSURE - THANKSGIVING DAY', ""HOLIDAY CLOSURE - NEW YEAR'S DAY""]"
37C48EE0-2881-4D22-8F91-A249AE3B0CD0,https://www.nps.gov/wica/index.htm,Wind Cave National Park,wica,"Wind Cave National Park protects two very different worlds - one deep within the earth, the other a sunlit world of many resources. Bison, elk, and other wildlife roam the rolling prairie grasslands and forested hillsides of one of America's oldest national parks. Below the remnant island of intact prairie sits Wind Cave, one of the longest and most complex caves in the world.",43.58012365,-103.4394709,"['Auto and ATV', 'Scenic Driving', 'Biking', 'Road Biking', 'Camping', 'Backcountry Camping', 'Car or Front Country Camping', 'Group Camping', 'RV Camping', 'Caving', 'Food', 'Picnicking', 'Guided Tours', 'Self-Guided Tours - Auto', 'Hiking', 'Backcountry Hiking', 'Front-Country Hiking', 'Horse Trekking', 'Junior Ranger Program', 'Wildlife Watching', 'Birdwatching', 'Park Film', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store']","['Architecture and Building', 'Farming and  Agriculture', 'Ranches', 'Native American Heritage', 'Transportation', 'Bridges', 'Westward Expansion', 'Homesteading', 'Animals', 'Alligators or Crocodiles', 'Birds', 'Bison', 'Cats (wild)', 'Elk', 'Fish', 'Wolves', 'Caves, Caverns and Karst', 'Fire', 'Forests and Woodlands', 'Coniferous Forests', 'Fossils and Paleontology', 'Geology', 'Groundwater', 'Aquifers', 'Grasslands', 'Prairies', 'Night Sky', 'Astronomy', 'Scenic Views', 'Trails', 'Unique Species', 'Endangered']",SD,National Park,0,Entrance - Free,"{'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}",
CEC8BD62-9229-4455-ABE8-F4310F4AB623,https://www.nps.gov/wing/index.htm,Wing Luke Museum Affiliated Area,wing,"More than a museum, the Wing is an experience. A chance to truly understand what it was - and is - to be Asian American in the Pacific Northwest. Take a guided tour of a historic hotel and learn the inside story about what makes the local Chinatown-International District unique. Visitors explore thought-provoking exhibitions of real stories, including actor and martial arts master Bruce Lee.",47.59820859,-122.3228912,"['Guided Tours', 'Self-Guided Tours - Walking', 'Museum Exhibits', 'Shopping', 'Bookstore and Park Store', 'Gift Shop and Souvenirs']","['Asian American Heritage', 'Incarceration', 'Japanese-American Internment']",WA,Affiliated Area,0,Entrance - Free,"{'wednesday': 'Closed', 'monday': 'Closed', 'thursday': '10:00AM - 5:00PM', 'sunday': '10:00AM - 5:00PM', 'tuesday': 'Closed', 'friday': '10:00AM - 5:00PM', 'saturday': '10:00AM - 5:00PM'}","['July 4th', 'Juneteenth', 'Christmas', ""New Year's""]"
72F41D84-A8ED-47FC-935A-2FD28C3C582E,https://www.nps.gov/wotr/index.htm,Wolf Trap National Park for the Performing Arts,wotr,"No matter what your age or taste in shows, you'll find something you like onstage at Wolf Trap National Park for the Performing Arts. From May through September, multiple amphitheaters in the park present performances such as musicals, dance, opera, jazz, and popular and country music. A good time to explore the beauty and history of the park without the crowds is October - April.",38.93854526,-77.265089,"['Arts and Culture', 'Live Music', 'Theater', 'Food', 'Picnicking', 'Guided Tours', 'Hiking', 'Junior Ranger Program']","['Arts', 'Trails']",VA,,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}",
09689FA5-2147-4BF2-935C-AE92AB85A2E5,https://www.nps.gov/wori/index.htm,Women's Rights National Historical Park,wori,"Women’s Rights National Historical Park tells the story of the first Women’s Rights Convention, held in Seneca Falls, New York on July 19-20, 1848. It is a story of struggles for civil rights, human rights, and equality, global struggles that continue today. The efforts of women’s rights leaders, abolitionists, and other 19th century reformers remind us that all people must be accepted as equals.",42.90817073,-76.81655558,"['Guided Tours', 'Junior Ranger Program', 'Park Film', 'Museum Exhibits']","['Architecture and Building', 'African American Heritage', 'Archeology', 'Enslavement', 'Religion and Spirituality', 'Churches', 'Social Movements', 'Voting Rights and Suffrage', ""Women's History""]",NY,National Historical Park,0,Entrance - Free,"{'wednesday': 'Sunrise to Sunset', 'monday': 'Sunrise to Sunset', 'thursday': 'Sunrise to Sunset', 'sunday': 'Sunrise to Sunset', 'tuesday': 'Sunrise to Sunset', 'friday': 'Sunrise to Sunset', 'saturday': 'Sunrise to Sunset'}","['Christmas Day', 'Thanksgiving Day', ""New Year's Day""]"
